ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand,Unique_gene_name
5910541,exome,chr17,+,3564717,3564766,CTNS,exonic,,GOOD,NO,17,3539761,3566397,+,CTNS
6370273,exome,chr1,+,41477935,41477984,CTPS1,exonic,,GOOD,NO,1,41444970,41478237,+,CTPS1
2570020,exome,chr11,+,10800561,10800610,CTR9,exonic,,GOOD,NO,11,10772533,10801302,+,CTR9.1
3940255,exome,chr11,+,10800911,10800960,CTR9,exonic,,GOOD,NO,11,10772533,10801302,+,CTR9.2
4670274,exome,chr1,+,15772210,15773084,CTRC,exonic,,GOOD,SPLICE,1,15764937,15773153,+,CTRC
6840246,exome,chr20,+,44527074,44527123,CTSA,exonic,,GOOD,NO,20,44518782,44527458,+,CTSA
60121,exome,chr8,-,11700465,11700514,CTSB,exonic,,GOOD,NO,8,11700033,11725659,-,CTSB.1
240309,exome,chr8,-,11700913,11700962,CTSB,exonic,,GOOD,NO,8,11700033,11725659,-,CTSB.2
1510433,exome,chr11,-,88054392,88054441,CTSC,exonic,,GOOD,NO,11,88026759,88070955,-,CTSC.1
2640768,exome,chr11,-,88070718,88070767,CTSC,exonic,,GOOD,NO,11,88026759,88070955,-,CTSC.2
5270367,exome,chr11,-,88027270,88027319,CTSC,exonic,,GOOD,NO,11,88026759,88070955,-,CTSC.3
1110092,exome,chr11,-,1774485,1774534,CTSD,exonic,,GOOD,NO,11,1773981,1785222,-,CTSD
3930020,exome,chr11,-,66331199,66331248,CTSF,exonic,,GOOD,NO,11,66330934,66336047,-,CTSF
1500735,exome,chr14,-,25042773,25042822,CTSG,exonic,,GOOD,NO,14,25042723,25045466,-,CTSG
1980288,exome,chr15,-,79214227,79214276,CTSH,exonic,,GOOD,NO,15,79214091,79237440,-,CTSH.1
4670162,exome,chr15,-,79214371,79214420,CTSH,exonic,,GOOD,NO,15,79214091,79237440,-,CTSH.2
1430278,exome,chr1,-,150768988,150769037,CTSK,exonic,,GOOD,NO,1,150768683,150780917,-,CTSK
4150189,exome,chr9,+,90346075,90346124,CTSL,exonic,,GOOD,NO,9,90340973,90346384,+,CTSL.1
4260386,exome,chr9,+,90346064,90346113,CTSL,exonic,,GOOD,NO,9,90340973,90346384,+,CTSL.2
4290554,exome,chr9,+,90401709,90401758,CTSL3P,exonic,,GOOD,NO,9,90387829,90401799,+,CTSL3P
1820300,exome,chr4,-,156845526,156845575,CTSO,exonic,,GOOD,NO,4,156845269,156875048,-,CTSO
6330484,exome,chr1,-,150702911,150702960,CTSS,exonic,,GOOD,NO,1,150702671,150738433,-,CTSS
4220259,exome,chr20,-,57570474,57570523,CTSZ,exonic,,GOOD,NO,20,57570241,57582309,-,CTSZ
3850632,exome,chr11,+,70282198,70282247,CTTN,exonic,,GOOD,NO,11,70244611,70282690,+,CTTN.1
7400292,exome,chr16,+,88781308,88781612,CTU2,exonic,,GOOD,SPLICE,16,88772870,88781786,+,CTU2
1300228,exome,chr17,-,55940367,55940416,CUEDC1,exonic,,GOOD,NO,17,55938603,56032684,-,CUEDC1
7040037,exome,chr10,-,104183242,104183291,CUEDC2,exonic,,GOOD,NO,10,104183001,104192423,-,CUEDC2
1580133,exome,chr11,-,47490350,47490399,CELF1,exonic,,GOOD,NO,11,47487488,47574792,-,CELF1.1
5390575,exome,chr10,+,11378039,11378088,CELF2,exonic,,GOOD,NO,10,10504477,11378672,+,CELF2.1
7400133,exome,chr10,+,11371487,11371536,CELF2,exonic,,GOOD,NO,10,10504477,11378672,+,CELF2.2
70601,exome,chr7,+,148497881,148497930,CUL1,exonic,,GOOD,NO,7,148395932,148498202,+,CUL1
2000193,exome,chr10,-,35299119,35299168,CUL2,exonic,,GOOD,NO,10,35297478,35379570,-,CUL2
2640487,exome,chr13,+,113918536,113918585,CUL4A,exonic,,GOOD,NO,13,113862506,113919392,+,CUL4A.1
7200021,exome,chr13,+,113919112,113919161,CUL4A,exonic,,GOOD,NO,13,113862506,113919392,+,CUL4A.2
6580491,exome,chr6,+,43192024,43192073,CUL9,exonic,,GOOD,NO,6,43149921,43192325,+,CUL9
1030427,exome,chr6,-,33384457,33384506,CUTA,exonic,,GOOD,NO,6,33384318,33386065,-,CUTA.1
3120707,exome,chr6,-,33385260,33385309,CUTA,exonic,,GOOD,NO,6,33384318,33386065,-,CUTA.2
3610091,exome,chr10,+,101515470,101515519,CUTC,exonic,,GOOD,NO,10,101491957,101515894,+,CUTC
6940402,exome,chr7,+,101892782,101892831,CUX1,exonic,,GOOD,NO,7,101459183,101927250,+,CUX1.1
5960537,exome,chr7,+,101892276,101892325,CUX1,exonic,,GOOD,NO,7,101459183,101927250,+,CUX1.2
7510204,exome,chr11,-,94699482,94699530,CWC15,exonic,,GOOD,SPLICE,11,94695786,94706776,-,CWC15
1500021,exome,chr2,-,180809914,180809963,CWC22,exonic,,GOOD,NO,2,180809603,180871780,-,CWC22.1
7200086,exome,chr2,-,180810289,180810338,CWC22,exonic,,GOOD,NO,2,180809603,180871780,-,CWC22.2
240097,exome,chr10,-,101992119,101992168,CWF19L1,exonic,,GOOD,NO,10,101992052,102027438,-,CWF19L1
1580296,exome,chr11,-,107197366,107197415,CWF19L2,exonic,,GOOD,NO,11,107197071,107328572,-,CWF19L2
2070168,exome,chr3,-,39305320,39305369,CX3CR1,exonic,,GOOD,NO,3,39304984,39323226,-,CX3CR1.1
5550373,exome,chr3,-,39305491,39305540,CX3CR1,exonic,,GOOD,NO,3,39304984,39323226,-,CX3CR1.2
6270553,exome,chr4,-,76942608,76942657,CXCL10,exonic,,GOOD,NO,4,76942268,76944689,-,CXCL10
6280332,exome,chr17,-,4636913,4636962,CXCL16,exonic,,GOOD,NO,17,4636823,4643223,-,CXCL16
7550445,exome,chr19,-,42932908,42932957,CXCL17,exonic,,GOOD,NO,19,42932689,42947200,-,CXCL17
4670390,exome,chr4,-,74963065,74963114,CXCL2,exonic,,GOOD,NO,4,74962753,74964997,-,CXCL2
6100162,exome,chr4,-,74902597,74902646,CXCL3,exonic,,GOOD,NO,4,74902311,74904490,-,CXCL3
380010,exome,chr4,-,74862120,74862169,CXCL5,exonic,,GOOD,NO,4,74861358,74864446,-,CXCL5.1
540377,exome,chr4,-,74861784,74861833,CXCL5,exonic,,GOOD,NO,4,74861358,74864446,-,CXCL5.2
5570278,exome,chr4,-,76923067,76923116,CXCL9,exonic,,GOOD,NO,4,76922494,76928676,-,CXCL9
3440669,exome,chr2,-,219027896,219027945,CXCR1,exonic,,GOOD,NO,2,219027567,219031716,-,CXCR1
1300280,exome,chr2,-,136872492,136872541,CXCR4,exonic,,GOOD,NO,2,136871918,136875725,-,CXCR4.1
7320288,exome,chr2,-,136875647,136875696,CXCR4,exonic,,GOOD,NO,2,136871918,136875725,-,CXCR4.2
3400088,exome,chr18,-,47808738,47808787,CXXC1,exonic,,GOOD,NO,18,47808712,47814692,-,CXXC1
1010048,exome,chr5,+,139063270,139063319,CXXC5,exonic,,GOOD,NO,5,139026883,139063470,+,CXXC5.1
1050279,exome,chr5,+,139062528,139062577,CXXC5,exonic,,GOOD,NO,5,139026883,139063470,+,CXXC5.2
130086,exome,chr17,-,61509954,61510003,CYB561,exonic,,GOOD,NO,17,61509664,61523722,-,CYB561.1
840446,exome,chr17,-,61510159,61510208,CYB561,exonic,,GOOD,NO,17,61509664,61523722,-,CYB561.2
2480465,exome,chr17,-,61523673,61523722,CYB561,exonic,,GOOD,NO,17,61509664,61523722,-,CYB561.3
1990092,exome,chr1,+,110042791,110042840,CYB561D1,exonic,,GOOD,NO,1,110036657,110043063,+,CYB561D1.1
4490612,exome,chr1,+,110042526,110042575,CYB561D1,exonic,,GOOD,NO,1,110036657,110043063,+,CYB561D1.2
4830328,exome,chr3,+,50391266,50391315,CYB561D2,exonic,,GOOD,NO,3,50388125,50405628,+,CYB561D2
2140154,exome,chr18,-,71920765,71920814,CYB5A,exonic,,GOOD,NO,18,71920526,71959251,-,CYB5A.1
5810414,exome,chr18,-,71959024,71959073,CYB5A,exonic,,GOOD,NO,18,71920526,71959251,-,CYB5A.2
510474,exome,chr16,+,69497508,69497557,CYB5B,exonic,,GOOD,NO,16,69458497,69500167,+,CYB5B
6420040,exome,chr17,+,7765276,7765325,CYB5D1,exonic,,GOOD,NO,17,7761063,7765600,+,CYB5D1
2630333,exome,chr17,+,4060604,4060653,CYB5D2,exonic,,GOOD,NO,17,4046461,4060995,+,CYB5D2
1230025,exome,chr1,-,202931018,202931067,CYB5R1,exonic,,GOOD,NO,1,202931000,202936404,-,CYB5R1
2940050,exome,chr11,-,7686420,7686469,CYB5R2,exonic,,GOOD,NO,11,7686325,7695474,-,CYB5R2
4260010,exome,chr22,-,43015135,43015184,CYB5R3,exonic,,GOOD,NO,22,43013845,43045405,-,CYB5R3.1
4590441,exome,chr22,-,43014911,43014960,CYB5R3,exonic,,GOOD,NO,22,43013845,43045405,-,CYB5R3.2
4010129,exome,chr6,+,84665128,84665177,CYB5R4,exonic,,GOOD,NO,6,84569369,84670146,+,CYB5R4
5820164,exome,chr1,-,54638233,54638282,CYB5RL,exonic,,GOOD,NO,1,54638026,54665746,-,CYB5RL
4070392,exome,chr16,-,88712588,88713194,CYBA,exonic,,GOOD,SPLICE,16,88709696,88717492,-,CYBA
6940152,exome,chr11,-,61116608,61116657,CYB561A3,exonic,,GOOD,NO,11,61116219,61129755,-,CYB561A3
2370300,exome,chr2,+,172414036,172414085,CYBRD1,exonic,,GOOD,NO,2,172378756,172414643,+,CYBRD1.1
2450465,exome,chr2,+,172414260,172414309,CYBRD1,exonic,,GOOD,NO,2,172378756,172414643,+,CYBRD1.2
1770520,exome,chr8,+,145152249,145152298,CYC1,exonic,,GOOD,NO,8,145149937,145152430,+,CYC1
6200554,exome,chr7,-,25158686,25158735,CYCS,exonic,,GOOD,NO,7,25158269,25164980,-,CYCS
4200343,exome,chr15,+,23003041,23003090,CYFIP1,exonic,,GOOD,NO,15,22892169,23003603,+,CYFIP1.1
6420239,exome,chr15,+,23002931,23002980,CYFIP1,exonic,,GOOD,NO,15,22892169,23003603,+,CYFIP1.2
3520020,exome,chr5,+,156822141,156822190,CYFIP2,exonic,,GOOD,NO,5,156693089,156822606,+,CYFIP2.1
6100768,exome,chr5,+,156820105,156820154,CYFIP2,exonic,,GOOD,NO,5,156693089,156822606,+,CYFIP2.2
7100731,exome,chr17,-,74523560,74523609,CYGB,exonic,,GOOD,NO,17,74523429,74533987,-,CYGB
3460692,exome,chr16,+,50831956,50832005,CYLD,exonic,,GOOD,NO,16,50775960,50835846,+,CYLD
580148,exome,chr7,+,73819971,73820020,CLIP2,exonic,,GOOD,NO,7,73703804,73820273,+,CLIP2.2
2900487,exome,chr15,-,74630209,74630258,CYP11A1,exonic,,GOOD,NO,15,74630102,74660081,-,CYP11A1
2120053,exome,chr2,-,38295101,38295150,CYP1B1,exonic,,GOOD,NO,2,38294745,38303323,-,CYP1B1
270332,exome,chr2,+,204161520,204161569,CYP20A1,exonic,,GOOD,NO,2,204103163,204170563,+,CYP20A1.1
3360133,exome,chr2,+,204154591,204157025,CYP20A1,exonic,,GOOD,SPLICE,2,204103163,204170563,+,CYP20A1.2
7040735,exome,chr2,+,219679666,219679715,CYP27A1,exonic,,GOOD,NO,2,219646471,219680016,+,CYP27A1
5900601,exome,chr2,-,127941459,127941508,CYP27C1,exonic,,GOOD,NO,2,127941411,127963343,-,CYP27C1
7210086,exome,chr19,+,41596011,41596060,CYP2A13,exonic,,GOOD,NO,19,41594355,41602100,+,CYP2A13
1410538,exome,chr11,-,14900700,14900749,CYP2R1,exonic,,GOOD,NO,11,14899555,14913751,-,CYP2R1
6770474,exome,chr19,+,41713266,41713315,CYP2S1,exonic,,GOOD,NO,19,41699111,41713444,+,CYP2S1.1
1470224,exome,chr4,+,108874108,108874157,CYP2U1,exonic,,GOOD,NO,4,108852716,108874613,+,CYP2U1.1
4390541,exome,chr4,+,108874179,108874228,CYP2U1,exonic,,GOOD,NO,4,108852716,108874613,+,CYP2U1.2
1780279,exome,chr19,+,15662820,15662869,CYP4F22,exonic,,GOOD,NO,19,15619335,15663128,+,CYP4F22
2650598,exome,chr4,+,187134418,187134467,CYP4V2,exonic,,GOOD,NO,4,187112673,187134617,+,CYP4V2
1450544,exome,chr1,+,47515931,47515980,CYP4X1,exonic,,GOOD,NO,1,47427035,47516426,+,CYP4X1.1
6200068,exome,chr7,-,91741608,91741657,CYP51A1,exonic,,GOOD,NO,7,91741462,91764059,-,CYP51A1
4730703,exome,chr17,-,76670460,76670509,CYTH1,exonic,,GOOD,NO,17,76670128,76778424,-,CYTH1.1
2750603,exome,chr7,-,6201862,6201911,CYTH3,exonic,,GOOD,NO,7,6201411,6312242,-,CYTH3.1
6960131,exome,chr7,-,6201955,6202004,CYTH3,exonic,,GOOD,NO,7,6201411,6312242,-,CYTH3.2
1260523,exome,chr2,-,158271438,158271487,CYTIP,exonic,,GOOD,NO,2,158271130,158300604,-,CYTIP.1
6020209,exome,chr22,+,24813104,24813153,SPECC1L,exonic,,GOOD,NO,22,24666784,24813708,+,SPECC1L.1
7560735,exome,chr22,+,24812853,24812902,SPECC1L,exonic,,GOOD,NO,22,24666784,24813708,+,SPECC1L.2
2710692,exome,chr17,+,20135637,20135686,SPECC1,exonic,,GOOD,NO,17,19912648,20218072,+,SPECC1.1
4900593,exome,chr17,+,20217774,20217823,SPECC1,exonic,,GOOD,NO,17,19912648,20218072,+,SPECC1.2
6550551,exome,chr17,+,20135117,20135534,SPECC1,exonic,,GOOD,SPLICE,17,19912648,20218072,+,SPECC1.3
1710735,exome,chr14,+,59835846,59835895,DAAM1,exonic,,GOOD,NO,14,59655380,59838123,+,DAAM1.1
4490010,exome,chr14,+,59836240,59836289,DAAM1,exonic,,GOOD,NO,14,59655380,59838123,+,DAAM1.2
1820747,exome,chr6,+,39872170,39872219,DAAM2,exonic,,GOOD,NO,6,39760158,39872653,+,DAAM2
610152,exome,chr5,-,39373178,39373227,DAB2,exonic,,GOOD,NO,5,39371775,39425335,-,DAB2.1
3930367,exome,chr5,-,39372753,39372802,DAB2,exonic,,GOOD,NO,5,39371775,39425335,-,DAB2.2
6510554,exome,chr13,-,72012159,72012208,DACH1,exonic,,GOOD,NO,13,72012097,72441330,-,DACH1.1
4220181,exome,chr14,-,23044029,23044078,DAD1,exonic,,GOOD,NO,14,23033806,23058143,-,DAD1
2060091,exome,chr3,+,49572710,49572759,DAG1,exonic,,GOOD,NO,3,49506135,49573051,+,DAG1
5090736,exome,chr11,+,61514254,61514303,DAGLA,exonic,,GOOD,NO,11,61447904,61514474,+,DAGLA
2680020,exome,chr7,-,6448770,6448819,DAGLB,exonic,,GOOD,NO,7,6448746,6487643,-,DAGLB
7380398,exome,chr11,+,61114077,61114126,TKFC,exonic,,GOOD,NO,11,61100653,61116231,+,TKFC
650273,exome,chr3,-,49055619,49055668,DALRD3,exonic,,GOOD,NO,3,49052920,49058504,-,DALRD3.1
2710491,exome,chr5,-,10679623,10679672,DAP,exonic,,GOOD,NO,5,10679341,10761387,-,DAP
3180215,exome,chr1,+,155707967,155708016,DAP3,exonic,,GOOD,NO,1,155658881,155708800,+,DAP3
5700220,exome,chr9,+,90322817,90322866,DAPK1,exonic,,GOOD,NO,9,90112142,90323549,+,DAPK1
840682,exome,chr19,-,3958720,3958769,DAPK3,exonic,,GOOD,NO,19,3958450,3971121,-,DAPK3
1850220,exome,chr4,+,100790593,100790642,DAPP1,exonic,,GOOD,NO,4,100737980,100791346,+,DAPP1.1
3460504,exome,chr4,+,100791033,100791082,DAPP1,exonic,,GOOD,NO,4,100737980,100791346,+,DAPP1.2
6840711,exome,chr2,-,136664887,136664936,DARS,exonic,,GOOD,NO,2,136663450,136743254,-,DARS
5910097,exome,chr1,+,173827462,173827511,DARS2,exonic,,GOOD,NO,1,173793796,173827682,+,DARS2
3060722,exome,chr6,-,33286873,33286922,DAXX,exonic,,GOOD,NO,6,33286334,33290793,-,DAXX
7100086,exome,chr19,+,1435336,1435385,DAZAP1,exonic,,GOOD,NO,19,1407567,1435686,+,DAZAP1
630356,exome,chr12,+,51637190,51637239,DAZAP2,exonic,,GOOD,NO,12,51632507,51640501,+,DAZAP2
1010195,exome,chr2,+,120128337,120129828,DBI,exonic,,GOOD,SPLICE,2,120124499,120130127,+,DBI.1
2480338,exome,chr2,+,120125208,120125800,DBI,exonic,,GOOD,SPLICE,2,120124499,120130127,+,DBI.2
6760008,exome,chr5,-,176883919,176883968,DBN1,exonic,,GOOD,NO,5,176883613,176900694,-,DBN1
3870273,exome,chr16,-,90071281,90071330,DBNDD1,exonic,,GOOD,NO,16,90071272,90086539,-,DBNDD1.1
2140671,exome,chr7,+,44101235,44101284,DBNL,exonic,,GOOD,NO,7,44084238,44101316,+,DBNL.1
6590292,exome,chr7,+,44100835,44100884,DBNL,exonic,,GOOD,NO,7,44084238,44101316,+,DBNL.2
7050458,exome,chr19,-,49134289,49136729,DBP,exonic,,GOOD,SPLICE,19,49133816,49140807,-,DBP
3180564,exome,chr3,-,137881421,137882236,DBR1,exonic,,GOOD,SPLICE,3,137879829,137893791,-,DBR1.1
5960561,exome,chr3,-,137880104,137880153,DBR1,exonic,,GOOD,NO,3,137879829,137893791,-,DBR1.2
4060768,exome,chr1,-,100659771,100659820,DBT,exonic,,GOOD,NO,1,100652477,100715409,-,DBT.1
3840497,exome,chr9,+,37867591,37867640,DCAF10,exonic,,GOOD,NO,9,37800550,37867665,+,DCAF10
1230438,exome,chr19,+,14071948,14071997,DCAF15,exonic,,GOOD,NO,19,14063318,14072256,+,DCAF15.1
5890707,exome,chr4,-,17803157,17803206,DCAF16,exonic,,GOOD,NO,4,17802277,17812381,-,DCAF16
1660307,exome,chr1,+,168037687,168044643,DCAF6,exonic,,GOOD,SPLICE,1,167905796,168045083,+,DCAF6.1
5080594,exome,chr1,+,168037610,168037659,DCAF6,exonic,,GOOD,NO,1,167905796,168045083,+,DCAF6.2
7330246,exome,chr1,+,167992235,167992284,DCAF6,exonic,,GOOD,NO,1,167905796,168045083,+,DCAF6.3
2000577,exome,chr17,+,61671294,61671343,DCAF7,exonic,,GOOD,NO,17,61627795,61671642,+,DCAF7.1
3890670,exome,chr17,-,43100752,43100801,DCAKD,exonic,,GOOD,NO,17,43100705,43138497,-,DCAKD
5700747,exome,chr6,+,117864318,117864367,DCBLD1,exonic,,GOOD,NO,6,117803766,117891020,+,DCBLD1
60132,exome,chr3,-,98515267,98515316,DCBLD2,exonic,,GOOD,NO,3,98514813,98620533,-,DCBLD2.1
2100079,exome,chr16,-,2290108,2293057,ECI1,exonic,,GOOD,SPLICE,16,2289872,2301602,-,ECI1
3800348,exome,chr4,+,71896360,71896409,DCK,exonic,,GOOD,NO,4,71859264,71896629,+,DCK.1
5290703,exome,chr4,+,71895647,71895696,DCK,exonic,,GOOD,NO,4,71859264,71896629,+,DCK.2
2760433,exome,chr13,-,36346306,36346355,DCLK1,exonic,,GOOD,NO,13,36342788,36705514,-,DCLK1.1
5050431,exome,chr13,-,36345818,36345867,DCLK1,exonic,,GOOD,NO,13,36342788,36705514,-,DCLK1.2
2970280,exome,chr3,-,36754080,36754129,DCLK3,exonic,,GOOD,NO,3,36753912,36781352,-,DCLK3
5900605,exome,chr10,-,115594636,115594685,DCLRE1A,exonic,,GOOD,NO,10,115594482,115614163,-,DCLRE1A
2000301,exome,chr1,+,114456154,114456203,DCLRE1B,exonic,,GOOD,NO,1,114447240,114456708,+,DCLRE1B
430044,exome,chr10,-,14949092,14949141,DCLRE1C,exonic,,GOOD,NO,10,14946609,14996431,-,DCLRE1C.1
6860647,exome,chr10,-,14949029,14949078,DCLRE1C,exonic,,GOOD,NO,10,14946609,14996431,-,DCLRE1C.2
1450370,exome,chr3,-,53322146,53322195,DCP1A,exonic,,GOOD,NO,3,53317444,53381654,-,DCP1A
3800553,exome,chr12,-,2058406,2058455,DCP1B,exonic,,GOOD,NO,12,2050756,2113701,-,DCP1B
6960349,exome,chr5,+,112356391,112356440,DCP2,exonic,,GOOD,NO,5,112312406,112357892,+,DCP2
1500129,exome,chr11,+,126215299,126215348,DCPS,exonic,,GOOD,NO,11,126173646,126215648,+,DCPS
2480612,exome,chr4,-,183811961,183812010,DCTD,exonic,,GOOD,NO,4,183811243,183838630,-,DCTD.1
4670519,exome,chr4,-,183811535,183811584,DCTD,exonic,,GOOD,NO,4,183811243,183838630,-,DCTD.2
2350315,exome,chr2,-,74588304,74588353,DCTN1,exonic,,GOOD,NO,2,74588280,74619214,-,DCTN1.1
6400121,exome,chr2,-,74588476,74588525,DCTN1,exonic,,GOOD,NO,2,74588280,74619214,-,DCTN1.2
5820050,exome,chr12,-,57924185,57924234,DCTN2,exonic,,GOOD,NO,12,57923832,57941114,-,DCTN2
7320187,exome,chr9,-,34613806,34613855,DCTN3,exonic,,GOOD,NO,9,34613541,34620520,-,DCTN3
6020497,exome,chr5,-,150088388,150088436,DCTN4,exonic,,GOOD,NO,5,150088308,150138657,-,DCTN4
5130468,exome,chr16,+,23680869,23680918,DCTN5,exonic,,GOOD,NO,16,23652686,23685068,+,DCTN5
430553,exome,chr8,+,30038121,30040614,DCTN6,exonic,,GOOD,SPLICE,8,30013812,30041155,+,DCTN6.1
4220037,exome,chr8,+,30040629,30040678,DCTN6,exonic,,GOOD,NO,8,30013812,30041155,+,DCTN6.2
4210192,exome,chr16,-,30435126,30435175,DCTPP1,exonic,,GOOD,NO,16,30435018,30441373,-,DCTPP1.1
7650435,exome,chr16,-,30435244,30435293,DCTPP1,exonic,,GOOD,NO,16,30435018,30441373,-,DCTPP1.2
5220670,exome,chr3,-,182661535,182661584,DCUN1D1,exonic,,GOOD,NO,3,182655945,182703741,-,DCUN1D1
7560288,exome,chr16,-,20869528,20869577,DCUN1D3,exonic,,GOOD,NO,16,20866246,20911680,-,DCUN1D3
4120754,exome,chr4,+,52780812,52780861,DCUN1D4,exonic,,GOOD,NO,4,52709165,52783003,+,DCUN1D4.1
6660348,exome,chr4,+,52782861,52782910,DCUN1D4,exonic,,GOOD,NO,4,52709165,52783003,+,DCUN1D4.2
2680113,exome,chr11,-,102933101,102935010,DCUN1D5,exonic,,GOOD,SPLICE,11,102921412,102962944,-,DCUN1D5.1
3440487,exome,chr11,-,102935106,102937046,DCUN1D5,exonic,,GOOD,SPLICE,11,102921412,102962944,-,DCUN1D5.2
6660132,exome,chr17,-,79993777,79993826,DCXR,exonic,,GOOD,NO,17,79993756,79995573,-,DCXR
7050349,exome,chr19,+,17430988,17431037,DDA1,exonic,,GOOD,NO,19,17420336,17434106,+,DDA1
5360041,exome,chr6,-,31695113,31695351,DDAH2,exonic,,GOOD,SPLICE,6,31694813,31698042,-,DDAH2
2370100,exome,chr11,-,61067045,61067094,DDB1,exonic,,GOOD,NO,11,61066918,61100684,-,DDB1.1
2000482,exome,chr11,+,47260377,47260426,DDB2,exonic,,GOOD,NO,11,47236492,47260769,+,DDB2
2030041,exome,chr2,+,9545477,9545526,ASAP2,exonic,,GOOD,NO,2,9346893,9545812,+,ASAP2.3
2900520,exome,chr14,-,53512780,53512829,DDHD1,exonic,,GOOD,NO,14,53503457,53620046,-,DDHD1
50671,exome,chr8,+,38118901,38118950,DDHD2,exonic,,GOOD,NO,8,38089008,38120287,+,DDHD2.1
2070010,exome,chr8,+,38118183,38118232,DDHD2,exonic,,GOOD,NO,8,38089008,38120287,+,DDHD2.2
830619,exome,chr12,-,57910760,57910809,DDIT3,exonic,,GOOD,NO,12,57910370,57914300,-,DDIT3
3190148,exome,chr10,+,74035566,74035615,DDIT4,exonic,,GOOD,NO,10,74033676,74035797,+,DDIT4
4010037,exome,chr6,-,110713977,110714026,DDO,exonic,,GOOD,NO,6,110713382,110736753,-,DDO
6450605,exome,chr1,-,20978711,20978760,DDOST,exonic,,GOOD,NO,1,20978259,20988037,-,DDOST
3710196,exome,chr6,+,30867583,30867632,DDR1,exonic,,GOOD,NO,6,30850389,30867933,+,DDR1
3990360,exome,chr20,-,3171053,3171102,DDRGK1,exonic,,GOOD,NO,20,3170995,3185343,-,DDRGK1.1
5550204,exome,chr20,-,3171228,3171277,DDRGK1,exonic,,GOOD,NO,20,3170995,3185343,-,DDRGK1.2
2360593,exome,chr22,-,24313755,24313804,DDT,exonic,,GOOD,NO,22,24313553,24322019,-,DDT
110392,exome,chr22,+,24314510,24314559,DDTL,exonic,,GOOD,NO,22,24309025,24314748,+,DDTL
610324,exome,chr2,+,15770209,15770923,DDX1,exonic,,GOOD,SPLICE,2,15731744,15771235,+,DDX1
3930553,exome,chr11,+,108811339,108811388,DDX10,exonic,,GOOD,NO,11,108535751,108811657,+,DDX10
1780709,exome,chr22,-,38879536,38879585,DDX17,exonic,,GOOD,NO,22,38879442,38902345,-,DDX17.1
7000259,exome,chr22,-,38889769,38890067,DDX17,exonic,,GOOD,SPLICE,22,38879442,38902345,-,DDX17.2
6060201,exome,chr2,+,118589628,118589677,DDX18,exonic,,GOOD,NO,2,118572254,118589953,+,DDX18
3520689,exome,chr16,+,70407044,70407093,DDX19A,exonic,,GOOD,NO,16,70380731,70407286,+,DDX19A.1
7330519,exome,chr16,+,70406675,70406724,DDX19A,exonic,,GOOD,NO,16,70380731,70407286,+,DDX19A.2
2510553,exome,chr16,+,70358558,70359493,DDX19B,exonic,,GOOD,SPLICE,16,70323669,70367735,+,DDX19B.1
4560242,exome,chr16,+,70358497,70358546,DDX19B,exonic,,GOOD,NO,16,70323669,70367735,+,DDX19B.2
4860064,exome,chr16,+,70367545,70367594,DDX19B,exonic,,GOOD,NO,16,70323669,70367735,+,DDX19B.3
2750719,exome,chr10,+,70744144,70744193,DDX21,exonic,,GOOD,NO,10,70715878,70744825,+,DDX21
5090450,exome,chr12,-,49223896,49223945,DDX23,exonic,,GOOD,NO,12,49223538,49245957,-,DDX23
1010735,exome,chr14,-,94517544,94517593,DDX24,exonic,,GOOD,NO,14,94517267,94547558,-,DDX24
2600672,exome,chr20,+,47855820,47855869,DDX27,exonic,,GOOD,NO,20,47835831,47860614,+,DDX27.1
1300037,exome,chr16,-,68055326,68055375,DDX28,exonic,,GOOD,NO,16,68055176,68057770,-,DDX28
1820133,exome,chr9,-,135469872,135469921,DDX31,exonic,,GOOD,NO,9,135468383,135545788,-,DDX31
4860673,exome,chr19,-,14519743,14519876,DDX39A,exonic,,GOOD,SPLICE,19,14519609,14530195,-,DDX39A
4570433,exome,chr5,-,176938802,176938851,DDX41,exonic,,GOOD,NO,5,176938577,176944327,-,DDX41
6110035,exome,chr17,+,61896294,61896343,DDX42,exonic,,GOOD,NO,17,61851548,61896677,+,DDX42
4640735,exome,chr6,+,74124390,74125249,DDX43,exonic,,GOOD,SPLICE,6,74104284,74127289,+,DDX43
3890192,exome,chr5,+,134166530,134166579,DDX46,exonic,,GOOD,NO,5,134094423,134166826,+,DDX46
3940379,exome,chr12,+,12976888,12976937,DDX47,exonic,,GOOD,NO,12,12966279,12982915,+,DDX47.1
4040672,exome,chr12,+,12982759,12982808,DDX47,exonic,,GOOD,NO,12,12966279,12982915,+,DDX47.2
450309,exome,chr19,+,19038822,19038962,DDX49,exonic,,GOOD,SPLICE,19,19030483,19039442,+,DDX49
7610138,exome,chr17,-,62496064,62496113,DDX5,exonic,,GOOD,NO,17,62494371,62503156,-,DDX5
430577,exome,chr10,+,70706269,70706318,DDX50,exonic,,GOOD,NO,10,70661033,70706603,+,DDX50
1070692,exome,chr12,-,132623523,132623572,DDX51,exonic,,GOOD,NO,12,132621139,132628880,-,DDX51.1
4390661,exome,chr12,-,132623080,132623129,DDX51,exonic,,GOOD,NO,12,132621139,132628880,-,DDX51.2
