ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand
4780743,exome,chr15,-,76566785,76566834,ETFA,exonic,,GOOD,NO,15,76508628,76603810,-
4290168,exome,chr20,+,30422380,30422429,MYLK2,exonic,,GOOD,NO,20,30407177,30422500,+
150397,exome,chr19,-,50162999,50163048,IRF3,exonic,,GOOD,NO,19,50162825,50169132,-
6420521,exome,chr1,+,151007844,151007893,PRUNE,exonic,,GOOD,NO,1,150980866,151008189,+
1030088,exome,chr3,+,45718814,45718863,LIMD1,exonic,,GOOD,NO,3,45636322,45722755,+
6450070,exome,chrX,+,83116179,83124896,CYLC1,exonic,,GOOD,SPLICE,X,83116133,83141708,+
4640132,exome,chr8,+,67813929,67813978,MCMDC2,exonic,,GOOD,NO,8,67782983,67834283,+
3870551,exome,chr1,+,46159637,46159686,TMEM69,exonic,,GOOD,NO,1,46153846,46160108,+
6270615,exome,chr17,-,38060972,38061021,GSDMB,exonic,,GOOD,NO,17,38060847,38074903,-
5360671,exome,chr11,+,93546072,93546121,MED17,exonic,,GOOD,NO,11,93517404,93546496,+
730577,exome,chr20,-,2774821,2774870,CPXM1,exonic,,GOOD,NO,20,2774714,2781292,-
1450202,exome,chr10,+,102825152,102825201,KAZALD1,exonic,,GOOD,NO,10,102820998,102827898,+
6450056,exome,chr19,+,7598673,7598722,MCOLN1,exonic,,GOOD,NO,19,7587495,7598895,+
4050221,exome,chr19,+,19646215,19646342,YJEFN3,exonic,,GOOD,SPLICE,19,19639669,19648393,+
1170095,exome,chr20,-,33961999,33962048,UQCC1,exonic,,GOOD,NO,20,33890368,33999945,-
7040307,exome,chr20,-,33890456,33890505,UQCC1,exonic,,GOOD,NO,20,33890368,33999945,-
3440743,exome,chr1,-,161653664,161653713,RPL31P11,exonic,,GOOD,NO,1,161653494,161655042,-
4260255,exome,chr5,+,173432477,173432526,C5orf47,exonic,,GOOD,NO,5,173416161,173433143,+
6350326,exome,chr17,+,7330634,7330683,C17orf74,exonic,,GOOD,NO,17,7328934,7330886,+
3450093,exome,chr5,-,6599541,6599590,NSUN2,exonic,,GOOD,NO,5,6599351,6633473,-
270259,exome,chr7,+,2284322,2289501,NUDT1,exonic,,GOOD,SPLICE,7,2281856,2290780,+
2630577,exome,chr7,+,116140440,116140489,CAV2,exonic,,GOOD,NO,7,116139654,116148595,+
5910553,exome,chr7,+,116148520,116148569,CAV2,exonic,,GOOD,NO,7,116139654,116148595,+
620360,exome,chr7,+,116148073,116148122,CAV2,exonic,,GOOD,NO,7,116139654,116148595,+
4060110,exome,chr12,-,6573778,6573827,VAMP1,exonic,,GOOD,NO,12,6571403,6580065,-
6650639,exome,chr12,-,6571557,6571606,VAMP1,exonic,,GOOD,NO,12,6571403,6580065,-
3390360,exome,chr1,-,40033120,40033169,SNORA55,exonic,,GOOD,NO,1,40033045,40033182,-
610634,exome,chr3,+,138193080,138193129,ESYT3,exonic,,GOOD,NO,3,138153414,138198784,+
4640397,exome,chr12,-,1901815,1901864,CACNA2D4,exonic,,GOOD,NO,12,1901122,2027870,-
5130750,exome,chr10,+,94455154,94455203,HHEX,exonic,,GOOD,NO,10,94449680,94455408,+
6250576,exome,chr11,-,68660910,68664018,MRPL21,exonic,,GOOD,SPLICE,11,68658745,68671303,-
5870280,exome,chr17,-,8191307,8191356,SLC25A35,exonic,,GOOD,NO,17,8191080,8198661,-
1980239,exome,chr7,+,64530860,64531333,CCT6P3,exonic,,GOOD,SPLICE,7,64498731,64535091,+
6560079,exome,chr3,+,151599134,151599183,SUCNR1,exonic,,GOOD,NO,3,151591430,151602407,+
1440594,exome,chr9,+,108424954,108425003,TAL2,exonic,,GOOD,NO,9,108424737,108425385,+
50288,exome,chr19,+,57325011,57325060,PEG3-AS1,exonic,,GOOD,NO,19,57323847,57325161,+
2450753,exome,chr13,+,39616295,39616344,NHLRC3,exonic,,GOOD,NO,13,39612447,39624244,+
1940731,exome,chr1,-,29447006,29447055,TMEM200B,exonic,,GOOD,NO,1,29445936,29450421,-
5550446,exome,chr4,+,7779560,7779609,AFAP1-AS1,exonic,,GOOD,NO,4,7755816,7780654,+
240576,exome,chr5,-,43444438,43444487,TMEM267,exonic,,GOOD,NO,5,43444353,43483992,-
6200300,exome,chr5,-,43445062,43445111,TMEM267,exonic,,GOOD,NO,5,43444353,43483992,-
3710133,exome,chr1,+,6639523,6639572,TAS1R1,exonic,,GOOD,NO,1,6615337,6639817,+
5960180,exome,chr12,+,49692371,49692420,PRPH,exonic,,GOOD,NO,12,49688908,49692481,+
2510398,exome,chr2,+,170361283,170361332,BBS5,exonic,,GOOD,NO,2,170336005,170363165,+
4830100,exome,chr6,+,44221261,44221310,HSP90AB1,exonic,,GOOD,NO,6,44213902,44221625,+
6960484,exome,chr10,+,124909842,124909891,HMX2,exonic,,GOOD,NO,10,124907637,124910188,+
6660687,exome,chr1,+,155533396,155533445,ASH1L-AS1,exonic,,GOOD,NO,1,155531771,155533735,+
4290471,exome,chr8,+,11619401,11619450,C8orf49,exonic,,GOOD,NO,8,11618764,11620732,+
5290767,exome,chr14,-,95875522,95875571,LINC00341,exonic,,GOOD,NO,14,95873603,95876427,-
3990324,exome,chr2,+,160088544,160088593,TANC1,exonic,,GOOD,NO,2,159825145,160089170,+
6660274,exome,chr19,-,51446795,51446844,KLK5,exonic,,GOOD,NO,19,51446558,51456344,-
1580097,exome,chr5,-,43526870,43526919,PAIP1,exonic,,GOOD,NO,5,43526369,43557521,-
6770561,exome,chr15,+,22383131,22383180,OR4N4,exonic,,GOOD,NO,15,22382381,22383815,+
4010100,exome,chr5,-,55233334,55233383,IL6ST,exonic,,GOOD,NO,5,55230924,55290821,-
3450154,exome,chr1,+,209954718,209954767,TRAF3IP3,exonic,,GOOD,NO,1,209929376,209955668,+
3800719,exome,chr1,-,761968,762017,LINC00115,exonic,,GOOD,NO,1,761585,762902,-
380707,exome,chr4,-,40812295,40812344,APBB2,exonic,,GOOD,NO,4,40812043,41216635,-
3890601,exome,chr1,+,17610477,17610526,PADI3,exonic,,GOOD,NO,1,17575592,17610727,+
770736,exome,chr8,+,144298972,144299021,GPIHBP1,exonic,,GOOD,NO,8,144295067,144299044,+
1990411,exome,chr8,+,144296947,144296996,GPIHBP1,exonic,,GOOD,NO,8,144295067,144299044,+
4730377,exome,chr8,+,144297244,144297293,GPIHBP1,exonic,,GOOD,NO,8,144295067,144299044,+
7650431,exome,chr18,-,33691161,33691210,SLC39A6,exonic,,GOOD,NO,18,33688493,33709357,-
4900474,exome,chr6,-,131908045,131908094,MED23,exonic,,GOOD,NO,6,131895105,131949379,-
6220373,exome,chr19,+,13991494,13991543,NANOS3,exonic,,GOOD,NO,19,13988062,13991571,+
4180382,exome,chr1,+,92649802,92649851,KIAA1107,exonic,,GOOD,NO,1,92632608,92650280,+
2030400,exome,chr3,-,15491682,15491731,COLQ,exonic,,GOOD,NO,3,15491639,15563258,-
5820577,exome,chr19,-,38876216,38876265,GGN,exonic,,GOOD,NO,19,38874991,38878668,-
610494,exome,chr9,-,86586817,86586866,HNRNPK,exonic,,GOOD,NO,9,86582997,86595697,-
5820619,exome,chr9,-,86583684,86583733,HNRNPK,exonic,,GOOD,NO,9,86582997,86595697,-
780291,exome,chr12,-,48436894,48436943,SENP1,exonic,,GOOD,NO,12,48436680,48500091,-
4490400,exome,chr19,+,53015319,53015368,ZNF578,exonic,,GOOD,NO,19,52956828,53020131,+
2710070,exome,chr19,-,15337850,15337899,EPHX3,exonic,,GOOD,NO,19,15337729,15343858,-
3140408,exome,chr8,+,145727392,145727441,PPP1R16A,exonic,,GOOD,NO,8,145722108,145727504,+
6040709,exome,chr1,-,159842809,159842858,CFAP45,exonic,,GOOD,NO,1,159842153,159869906,-
1440433,exome,chr1,+,228646196,228646245,HIST3H2BB,exonic,,GOOD,NO,1,228645807,228646259,+
2490161,exome,chr12,-,10005163,10005212,CLEC2B,exonic,,GOOD,NO,12,10004967,10022458,-
6250010,exome,chr4,-,90168924,90168973,GPRIN3,exonic,,GOOD,NO,4,90165428,90229161,-
7150687,exome,chr2,-,74369436,74369485,BOLA3,exonic,,GOOD,NO,2,74362527,74375039,-
6520576,exome,chr2,-,74362709,74362758,BOLA3,exonic,,GOOD,NO,2,74362527,74375039,-
240438,exome,chrX,+,111698836,111698885,ZCCHC16,exonic,,GOOD,NO,X,111326252,111700473,+
6250180,exome,chr15,+,77777556,77777605,HMG20A,exonic,,GOOD,NO,15,77712992,77777946,+
6270674,exome,chr12,-,21627794,21627843,RECQL,exonic,,GOOD,NO,12,21621843,21654603,-
3890750,exome,chr12,-,21624426,21624475,RECQL,exonic,,GOOD,NO,12,21621843,21654603,-
1740288,exome,chr22,-,29834522,29834571,RFPL1S,exonic,,GOOD,NO,22,29833003,29838118,-
4010592,exome,chr22,+,29838036,29838085,RFPL1,exonic,,GOOD,NO,22,29834571,29838444,+
2900348,exome,chr19,+,39899714,39899763,ZFP36,exonic,,GOOD,NO,19,39897486,39900052,+
6940521,exome,chr10,-,102746689,102746852,MRPL43,exonic,,GOOD,SPLICE,10,102737578,102747276,-
3060184,exome,chr10,-,102746306,102746355,MRPL43,exonic,,GOOD,NO,10,102737578,102747276,-
2650632,exome,chr16,-,9853163,9853212,GRIN2A,exonic,,GOOD,NO,16,9847261,10276611,-
5910059,exome,chrX,-,45605596,45605645,MIR221,exonic,,GOOD,NO,X,45605584,45605694,-
2600367,exome,chr1,-,112318568,112318617,KCND3,exonic,,GOOD,NO,1,112318453,112531777,-
3440242,exome,chr1,-,112318505,112318554,KCND3,exonic,,GOOD,NO,1,112318453,112531777,-
5700056,exome,chr6,+,33173926,33174173,HSD17B8,exonic,,GOOD,SPLICE,6,33172413,33174608,+
6580400,exome,chr19,-,46969903,46969952,PNMAL1,exonic,,GOOD,NO,19,46969747,46974820,-
1740722,exome,chr3,-,52738866,52738915,GLT8D1,exonic,,GOOD,NO,3,52728499,52740099,-
5270092,exome,chr15,-,82632978,82633027,GOLGA6L10,exonic,,GOOD,NO,15,82632349,83018198,-
3800035,exome,chr12,-,56865076,56865125,GLS2,exonic,,GOOD,NO,12,56864727,56882198,-
4390095,exome,chr12,-,56872862,56872911,GLS2,exonic,,GOOD,NO,12,56864727,56882198,-
1980762,exome,chr17,-,7529756,7529805,SAT2,exonic,,GOOD,NO,17,7529551,7531194,-
6270437,exome,chr11,+,35642073,35642122,FJX1,exonic,,GOOD,NO,11,35639734,35642421,+
4640608,exome,chr12,+,113827012,113827061,PLBD2,exonic,,GOOD,NO,12,113796370,113827458,+
160070,exome,chr16,+,1605238,1605287,TMEM204,exonic,,GOOD,NO,16,1578741,1605581,+
1500193,exome,chr11,+,6415980,6416029,SMPD1,exonic,,GOOD,NO,11,6411643,6416228,+
6180593,exome,chr7,+,115898366,115898415,TES,exonic,,GOOD,NO,7,115850546,115898837,+
780463,exome,chr7,+,115898444,115898493,TES,exonic,,GOOD,NO,7,115850546,115898837,+
7040010,exome,chrX,-,85158650,85158699,MIR361,exonic,,GOOD,NO,X,85158640,85158712,-
4120703,exome,chr19,+,17898616,17899102,FCHO1,exonic,,GOOD,SPLICE,19,17858526,17899377,+
3930369,exome,chr16,+,88741598,88741647,SNAI3-AS1,exonic,,GOOD,NO,16,88729780,88753594,+
1710307,exome,chr2,+,133175417,133175466,GPR39,exonic,,GOOD,NO,2,133174146,133404169,+
3850187,exome,chr3,+,33427771,33427820,FBXL2,exonic,,GOOD,NO,3,33318933,33428757,+
5050465,exome,chr12,-,94702443,94702492,CEP83,exonic,,GOOD,NO,12,94702055,94853764,-
7050471,exome,chr12,-,94702196,94702245,CEP83,exonic,,GOOD,NO,12,94702055,94853764,-
7650025,exome,chr11,+,62554737,62554786,TAF6L,exonic,,GOOD,NO,11,62538774,62554813,+
6420707,exome,chr2,-,218924660,218924709,CXCR2P1,exonic,,GOOD,NO,2,218923877,218926013,-
4200356,exome,chr11,-,67559466,67559515,FAM86C2P,exonic,,GOOD,NO,11,67559237,67572807,-
2370010,exome,chr14,-,25075772,25075821,GZMH,exonic,,GOOD,NO,14,25075685,25078926,-
5050670,exome,chr11,-,47800281,47800330,NUP160,exonic,,GOOD,NO,11,47799634,47870096,-
4010132,exome,chr20,+,33589984,33590033,MYH7B,exonic,,GOOD,NO,20,33543637,33590240,+
5870358,exome,chr1,-,89754995,89755044,LOC729930,exonic,,GOOD,NO,1,89754940,89756045,-
70020,exome,chr12,-,50304643,50304692,LOC283332,exonic,,GOOD,NO,12,50302665,50305646,-
3060427,exome,chr6,-,27276952,27277001,POM121L2,exonic,,GOOD,NO,6,27276841,27280011,-
5560189,exome,chr10,-,27301928,27301977,ANKRD26,exonic,,GOOD,NO,10,27293044,27389427,-
4070707,exome,chr19,-,51289070,51289237,LOC105372440,exonic,,GOOD,SPLICE,19,51279402,51289467,-
3830735,exome,chr22,+,24922401,24922450,UPB1,exonic,,GOOD,NO,22,24891250,24922553,+
3400142,exome,chr22,-,36597807,36597856,APOL4,exonic,,GOOD,NO,22,36585175,36600879,-
2360138,exome,chr16,+,2569726,2569775,ATP6V0C,exonic,,GOOD,NO,16,2563726,2570224,+
3610397,exome,chr16,+,2570168,2570217,ATP6V0C,exonic,,GOOD,NO,16,2563726,2570224,+
5390131,exome,chr3,+,38163967,38164016,DLEC1,exonic,,GOOD,NO,3,38080695,38164232,+
1170040,exome,chr11,-,56237141,56237190,OR5M3,exonic,,GOOD,NO,11,56236963,56238014,-
4900066,exome,chr13,-,103338490,103338539,METTL21C,exonic,,GOOD,NO,13,103338096,103346871,-
6060209,exome,chr9,-,36214675,36214724,GNE,exonic,,GOOD,NO,9,36214438,36277053,-
2940438,exome,chr5,+,40693612,40693661,PTGER4,exonic,,GOOD,NO,5,40680031,40693837,+
2640204,exome,chr8,+,63903492,63903541,NKAIN3,exonic,,GOOD,NO,8,63161500,63912211,+
2320291,exome,chr1,+,19934793,19934842,RPS14P3,exonic,,GOOD,NO,1,19934300,19935138,+
780576,exome,chr1,+,19934554,19934603,RPS14P3,exonic,,GOOD,NO,1,19934300,19935138,+
3360735,exome,chr19,+,50551787,50551836,ZNF473,exonic,,GOOD,NO,19,50529062,50552031,+
4760747,exome,chr7,+,65825064,65825113,TPST1,exonic,,GOOD,NO,7,65670258,65825438,+
4860494,exome,chr19,-,6685155,6686181,C3,exonic,,GOOD,SPLICE,19,6677845,6720693,-
4010747,exome,chr7,+,29166083,29166132,LOC101928168,exonic,,GOOD,NO,7,29164648,29167788,+
2640400,exome,chr1,-,11104874,11104923,MASP2,exonic,,GOOD,NO,1,11086579,11107296,-
6370451,exome,chr6,+,144205489,144207204,ZC2HC1B,exonic,,GOOD,SPLICE,6,144185572,144259483,+
4830753,exome,chr14,+,101521769,101521818,MIR485,exonic,,GOOD,NO,14,101521755,101521828,+
1300139,exome,chr19,-,2511394,2511443,GNG7,exonic,,GOOD,NO,19,2511217,2702746,-
670022,exome,chr15,+,42930905,42930954,STARD9,exonic,,GOOD,NO,15,42867856,43013196,+
1780537,exome,chr7,+,48686699,48686748,ABCA13,exonic,,GOOD,NO,7,48211056,48687091,+
2350019,exome,chr11,-,125358242,125358291,FEZ1,exonic,,GOOD,NO,11,125315640,125366206,-
770441,exome,chr6,+,83877704,83877753,DOPEY1,exonic,,GOOD,NO,6,83777384,83878190,+
650689,exome,chr19,-,36505593,36505642,CLIP3,exonic,,GOOD,NO,19,36505561,36523797,-
540017,exome,chr1,-,43748053,43748102,C1orf210,exonic,,GOOD,NO,1,43747555,43751288,-
6760477,exome,chr8,-,104410935,104410984,SLC25A32,exonic,,GOOD,NO,8,104410865,104427563,-
2140014,exome,chr4,+,115577918,115577967,MIR577,exonic,,GOOD,NO,4,115577914,115578010,+
7510279,exome,chr4,+,26757407,26757456,TBC1D19,exonic,,GOOD,NO,4,26585545,26757835,+
2140687,exome,chr19,-,44417206,44417255,ZNF45,exonic,,GOOD,NO,19,44416775,44439411,-
5220220,exome,chr13,-,48523124,48523627,SUCLA2,exonic,,GOOD,SPLICE,13,48516790,48575462,-
1450500,exome,chr11,+,64369762,64369811,SLC22A12,exonic,,GOOD,NO,11,64358281,64369825,+
2030243,exome,chr7,-,2274213,2274262,MRM2,exonic,,GOOD,NO,7,2273925,2281833,-
6590025,exome,chr2,-,27530364,27530413,UCN,exonic,,GOOD,NO,2,27530267,27531313,-
5290451,exome,chr2,-,27530771,27531071,UCN,exonic,,GOOD,SPLICE,2,27530267,27531313,-
7330435,exome,chr10,-,61548721,61548770,CCDC6,exonic,,GOOD,NO,10,61548505,61666414,-
6220086,exome,chr12,+,120935896,120935945,DYNLL1,exonic,,GOOD,NO,12,120907659,120936298,+
5290673,exome,chr21,-,15743560,15743609,HSPA13,exonic,,GOOD,NO,21,15743436,15755509,-
5490139,exome,chr21,-,15745997,15746046,HSPA13,exonic,,GOOD,NO,21,15743436,15755509,-
1500044,exome,chr21,-,15743984,15744033,HSPA13,exonic,,GOOD,NO,21,15743436,15755509,-
1940288,exome,chr10,-,71899030,71899079,TYSND1,exonic,,GOOD,NO,10,71897736,71906496,-
1400021,exome,chr1,-,85624728,85624777,SYDE2,exonic,,GOOD,NO,1,85623355,85666728,-
4570242,exome,chr22,-,33669583,33669632,LARGE1,exonic,,GOOD,NO,22,33669061,34316416,-
4480474,exome,chr2,-,20424850,20424899,SDC1,exonic,,GOOD,NO,2,20400557,20425194,-
4150431,exome,chr12,-,110890431,110890480,GPN3,exonic,,GOOD,NO,12,110890290,110906526,-
6980736,exome,chr12,-,110893669,110893718,GPN3,exonic,,GOOD,NO,12,110890290,110906526,-
2760739,exome,chr1,+,186278954,186280166,PRG4,exonic,,GOOD,SPLICE,1,186265404,186283694,+
3450450,exome,chr14,-,55408360,55411050,WDHD1,exonic,,GOOD,SPLICE,14,55405655,55493819,-
7550670,exome,chr10,-,13330462,13330511,PHYH,exonic,,GOOD,NO,10,13319795,13342130,-
7550167,exome,chr1,-,149875313,149875362,SV2A,exonic,,GOOD,NO,1,149874871,149889434,-
580152,exome,chr1,-,75679424,75679473,SLC44A5,exonic,,GOOD,NO,1,75667815,76081694,-
1010349,exome,chrY,-,1472214,1472263,ASMTL,exonic,,GOOD,NO,Y,1472031,1522655,-
2900520,exome,chr14,-,53512780,53512829,DDHD1,exonic,,GOOD,NO,14,53503457,53620046,-
3610615,exome,chr6,+,123039014,123039063,PKIB,exonic,,GOOD,NO,6,122793061,123047518,+
6450626,exome,chr1,-,155649008,155649057,YY1AP1,exonic,,GOOD,NO,1,155629232,155658823,-
4490259,exome,chr11,+,63742263,63743742,COX8A,exonic,,GOOD,SPLICE,11,63742078,63744015,+
1440452,exome,chr13,-,33007008,33007057,N4BP2L2,exonic,,GOOD,NO,13,33006624,33113022,-
3870487,exome,chr2,-,158183992,158184041,ERMN,exonic,,GOOD,NO,2,158175124,158184225,-
1170326,exome,chr14,-,50117091,50117140,POLE2,exonic,,GOOD,NO,14,50110269,50155098,-
6770253,exome,chr15,-,64657578,64657627,KIAA0101,exonic,,GOOD,NO,15,64657210,64679886,-
7550470,exome,chr15,-,64657282,64657331,KIAA0101,exonic,,GOOD,NO,15,64657210,64679886,-
3120368,exome,chr3,+,9957473,9957522,IL17RE,exonic,,GOOD,NO,3,9944295,9958084,+
940291,exome,chr19,+,1258957,1259006,MIDN,exonic,,GOOD,NO,19,1248551,1259142,+
2190037,exome,chr2,-,179621223,179621272,TTN,exonic,,GOOD,NO,2,179390716,179672150,-
2850364,exome,chr14,+,31088885,31088934,G2E3,exonic,,GOOD,NO,14,31028328,31089267,+
990300,exome,chr2,-,188210118,188210167,CALCRL,exonic,,GOOD,NO,2,188206689,188313021,-
2600746,exome,chr17,-,41166824,41166873,VAT1,exonic,,GOOD,NO,17,41166621,41174459,-
4570286,exome,chr3,-,50401076,50401125,CACNA2D2,exonic,,GOOD,NO,3,50400043,50541675,-
6760192,exome,chr15,+,41573752,41573801,CHP1,exonic,,GOOD,NO,15,41523436,41574083,+
3420164,exome,chr12,-,10279948,10279997,CLEC7A,exonic,,GOOD,NO,12,10269375,10282868,-
6060440,exome,chr3,+,172118002,172118051,FNDC3B,exonic,,GOOD,NO,3,171757417,172118492,+
6650239,exome,chr3,-,156979072,156979121,VEPH1,exonic,,GOOD,NO,3,156977531,157221415,-
730192,exome,chr5,+,140596748,140596797,PCDHB13,exonic,,GOOD,NO,5,140593490,140596993,+
5690239,exome,chr7,-,28993098,28993147,TRIL,exonic,,GOOD,NO,7,28992973,28998029,-
70497,exome,chr6,-,136552492,136554477,MTFR2,exonic,,GOOD,SPLICE,6,136552167,136571473,-
1980689,exome,chrY,+,1378309,1378358,CSF2RA,exonic,,GOOD,NO,Y,1337692,1378828,+
4390403,exome,chrX,+,3030427,3030476,ARSF,exonic,,GOOD,NO,X,2958274,3030770,+
1450138,exome,chr14,-,74400987,74401036,FAM161B,exonic,,GOOD,NO,14,74399694,74417117,-
2940017,exome,chr16,+,11772751,11772800,SNN,exonic,,GOOD,NO,16,11762288,11773015,+
6840477,exome,chr5,+,140105754,140105803,VTRNA1-3,exonic,,GOOD,NO,5,140105743,140105831,+
5260682,exome,chr5,-,149826403,149826452,RPS14,exonic,,GOOD,NO,5,149823791,149829319,-
4210519,exome,chr2,-,212246986,212247035,ERBB4,exonic,,GOOD,NO,2,212240441,213403352,-
4390619,exome,chr1,-,113243779,113243828,RHOC,exonic,,GOOD,NO,1,113243748,113250025,-
4040196,exome,chr4,-,69215758,69215807,YTHDC1,exonic,,GOOD,NO,4,69176104,69215824,-
630544,exome,chr4,-,69198516,69198565,YTHDC1,exonic,,GOOD,NO,4,69176104,69215824,-
6900288,exome,chr4,-,69179155,69179204,YTHDC1,exonic,,GOOD,NO,4,69176104,69215824,-
6560451,exome,chr2,-,38795370,38795419,HNRNPLL,exonic,,GOOD,NO,2,38790327,38830178,-
2490397,exome,chrX,-,122745354,122747285,THOC2,exonic,,GOOD,SPLICE,X,122734411,122866904,-
240228,exome,chr11,-,68772182,68772231,MRGPRF,exonic,,GOOD,NO,11,68771861,68780850,-
3990646,exome,chr3,+,4888453,4888502,ITPR1,exonic,,GOOD,NO,3,4535031,4889524,+
5560053,exome,chr14,+,50788256,50788305,ATP5S,exonic,,GOOD,NO,14,50779046,50792946,+
2570048,exome,chr6,-,35085960,35086009,TCP11,exonic,,GOOD,NO,6,35085848,35109187,-
780044,exome,chr2,+,88828817,88828866,TEX37,exonic,,GOOD,NO,2,88824168,88829103,+
1030021,exome,chr4,-,88400663,88400712,SPARCL1,exonic,,GOOD,NO,4,88394481,88450655,-
650564,exome,chr5,-,68576785,68576834,CCDC125,exonic,,GOOD,NO,5,68576518,68628620,-
4480221,exome,chr19,+,11476040,11476089,PLPPR2,exonic,,GOOD,NO,19,11466061,11476374,+
5960767,exome,chr22,+,21307655,21307704,CRKL,exonic,,GOOD,NO,22,21271713,21308037,+
1190035,exome,chr22,-,17618834,17618883,CECR5,exonic,,GOOD,NO,22,17618409,17646177,-
7210551,exome,chr8,+,65495888,65495937,BHLHE22,exonic,,GOOD,NO,8,65492794,65496191,+
2120161,exome,chr9,-,138387188,138387237,C9orf116,exonic,,GOOD,NO,9,138387025,138391761,-
2470528,exome,chr9,-,138387280,138387329,C9orf116,exonic,,GOOD,NO,9,138387025,138391761,-
6100494,exome,chrX,-,131760287,131760336,HS6ST2,exonic,,GOOD,NO,X,131760037,132095423,-
6220754,exome,chr9,-,133768849,133768898,QRFP,exonic,,GOOD,NO,9,133768814,133772199,-
580670,exome,chr7,+,45039908,45039957,CCM2,exonic,,GOOD,NO,7,45039344,45116069,+
4830279,exome,chr2,+,174132526,174132575,ZAK,exonic,,GOOD,NO,2,173940564,174132737,+
5310050,exome,chr3,-,49200187,49200236,CCDC71,exonic,,GOOD,NO,3,49199967,49203785,-
2490279,exome,chrX,-,48045929,48045978,SSX5,exonic,,GOOD,NO,X,48045655,48056199,-
2600632,exome,chrX,-,48054489,48054538,SSX5,exonic,,GOOD,NO,X,48045655,48056199,-
7050709,exome,chr11,+,640535,640584,DRD4,exonic,,GOOD,NO,11,637304,640705,+
6270605,exome,chr11,-,118873756,118873805,RPL23AP64,exonic,,GOOD,NO,11,118873670,118874303,-
4890181,exome,chr1,-,21922752,21922801,RAP1GAP,exonic,,GOOD,NO,1,21922707,21995856,-
4070095,exome,chrX,+,40483017,40483066,MPC1L,exonic,,GOOD,NO,X,40482817,40483391,+
4830010,exome,chr12,+,109523875,109523924,USP30,exonic,,GOOD,NO,12,109460893,109525831,+
7320424,exome,chr12,+,54677712,54678052,HNRNPA1P10,exonic,,GOOD,SPLICE,12,54674532,54678663,+
4730544,exome,chr12,+,9072459,9073626,PHC1,exonic,,GOOD,SPLICE,12,9067315,9094060,+
380270,exome,chr7,+,26241100,26241149,CBX3,exonic,,GOOD,NO,7,26240830,26253227,+
6620445,exome,chr10,+,1210256,1210305,LINC00200,exonic,,GOOD,NO,10,1205707,1210612,+
5260504,exome,chr11,-,89607421,89608168,TRIM64B,exonic,,GOOD,SPLICE,11,89603605,89609185,-
6480497,exome,chr11,-,89603917,89603966,TRIM64B,exonic,,GOOD,NO,11,89603605,89609185,-
2850014,exome,chr10,+,94594479,94594528,EXOC6,exonic,,GOOD,NO,10,94586587,94819251,+
2340546,exome,chr15,+,84850815,84850864,UBE2Q2L,exonic,,GOOD,NO,15,84841241,84850985,+
5570192,exome,chr15,+,84841251,84841300,UBE2Q2L,exonic,,GOOD,NO,15,84841241,84850985,+
5960341,exome,chr4,-,146086319,146092840,OTUD4,exonic,,GOOD,SPLICE,4,146054801,146100832,-
6380427,exome,chr19,-,14588713,14588762,GIPC1,exonic,,GOOD,NO,19,14588570,14606961,-
3060364,exome,chr1,-,62701887,62701936,KANK4,exonic,,GOOD,NO,1,62701836,62785085,-
7050646,exome,chr19,-,52658543,52658592,ZNF836,exonic,,GOOD,NO,19,52658124,52674896,-
6580192,exome,chr13,+,113864036,113864085,CUL4A,exonic,,GOOD,NO,13,113862506,113919392,+
2750524,exome,chr1,-,45960780,45960829,CCDC163P,exonic,,GOOD,NO,1,45959597,45965751,-
4540176,exome,chr1,-,92975075,92975124,EVI5,exonic,,GOOD,NO,1,92974252,93257961,-
1850228,exome,chr2,+,44396310,44396359,PPM1B,exonic,,GOOD,NO,2,44395941,44461742,+
150546,exome,chr5,-,78111818,78111867,ARSB,exonic,,GOOD,NO,5,78073036,78282357,-
4890706,exome,chr1,+,93827578,93827627,DR1,exonic,,GOOD,NO,1,93811477,93828148,+
3370048,exome,chr9,-,136228735,136228784,SURF4,exonic,,GOOD,NO,9,136228324,136244820,-
6040360,exome,chr1,-,25291011,25291060,RUNX3,exonic,,GOOD,NO,1,25226001,25291501,-
290315,exome,chr3,+,196657733,196657782,SENP5,exonic,,GOOD,NO,3,196594726,196661584,+
1230162,exome,chr17,+,17919904,17919953,DRC3,exonic,,GOOD,NO,17,17876126,17920189,+
